	IL17neg_EAE_SC_v_IL17neg_SI	IL17pos_EAE_SC_v_IL17neg_EAE_SC	IL17pos_EAE_SC_v_IL17pos_SI	IL17pos_SI_v_IL17neg_SI
Mir30c-1	-0.797082709317309	-0.0526942524210584	-0.141169316612095	-0.708607645126272
Mir30c-2	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
Mir30d	0.842916164920903	-0.512745720234217	0.106374366753477	0.223796077933209
Mir31	3.16415907309528	0.96390969972406	2.37972526602662	1.74834350679273
Mir3101	-0.0395620439506031	-0.39476224083956	-0.1284426529672	-0.305881631822963
Mir3103	-0.1574449715299	-0.0636845315951469	-0.224891312479687	0.0037618093546394
Mir3104	0.104467410322446	-0.055168450120666	-0.435172001394912	0.484470961596692
Mir3109	1.70680558838292	0.126921194776802	0.680225685310094	1.15350109784963
Mir32	-0.353142086930687	-0.876307488887266	-0.673714375505028	-0.555735200312925
Mir324	-0.186727198544129	-0.0623068045954309	-0.18729334978105	-0.0617406533585095
Mir325	-2.15307023529111	-0.425789701480857	-2.7678964828197	0.189036546047737
Mir326	-0.392637607179564	-0.201882661218181	-0.847724436364121	0.253204167966377
Mir33	-0.117440405850274	-0.0515978361256877	-0.191488558176423	0.0224503162004615
Mir330	0.0670182401063724	0.276179734820114	0.33386637565286	0.00933159927362681
Mir331	-0.265047488111548	-0.0595205312445727	-0.0921078032076803	-0.232460216148441
Mir339	-0.547465148411551	-0.133784137449201	0.235253071683391	-0.916502357544143
Mir340	-0.17939205774602	-0.240097532405359	-1.31409561524915	0.894606025097769
Mir341	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir343	-0.0225774997828746	-0.00117731480321994	-0.338533199894672	0.314778385308578
Mir344-2	0.0919421024575986	-0.0493075022166815	-0.386878863986287	0.429513464227204
Mir345	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir3470a	0.342943053224431	-0.625529792916371	-0.242102727562665	-0.0404840121292739
Mir3470b	-0.253052820834888	-0.0649384830269986	-0.13683733285354	-0.181153971008346
Mir3471-1	-0.383014987041504	0.0644812153489181	-0.363070494634668	0.0445367229420818
Mir3473	-0.598645167503696	-0.601803537983122	-0.956459521768095	-0.243989183718723
Mir3473c	-1.10174539042147	0.77650781564891	0.0560762695782651	-0.381313844350828
Mir3473d	-1.14283704079993	0.111751033295349	0.371266187898259	-1.40235219540284
Mir3473e	-0.0201530679610714	-0.430169004498355	-0.330253325123996	-0.12006874733543
Mir3473f	-0.279687207421472	-0.583855286026716	-0.974827037531715	0.111284544083528
Mir3473g	-0.711162086460783	1.82104639577013	1.94197916102718	-0.832094851717827
Mir3474	-0.0384058527514403	-0.561953505633278	-1.06159077136946	0.461231412984744
Mir350	0.0537748350980216	-0.0228674924589629	-0.425877800512747	0.456785143151806
Mir3535	-0.765296598652882	1.10155853150565	-0.197200106229859	0.533462039082626
Mir3569	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir3572	0.064571412347447	0.269179719633623	0.324419532707444	0.00933159927362667
Mir362	-0.525024784427345	-0.0989861426880477	0.265603423645973	-0.889614350761366
Mir3620	-0.330683387510918	-0.048986352385738	0.0377097149381837	-0.417379454834839
Mir363	-0.204071808908639	-0.0568337401861589	-0.136767598665343	-0.124137950429455
Mir365-2	0.0934436510378261	-0.0500210057431848	-0.392740961310456	0.436163606605097
Mir367	0.0418333998953476	-0.248469340048359	-0.692863818815982	0.486227878662971
Mir370	0.1168003299828	-0.0607380677134432	-0.481332768558763	0.537395030828121
Mir374	-0.0645840071539937	0.0213127616621472	-0.149969190760995	0.106697945269148
Mir376a	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir377	0.103696380083067	-0.0548136173808586	-0.432239571265068	0.481122333967276
Mir378	-0.0909782462262547	-0.693745916451786	-0.504766644236164	-0.279957518441877
Mir378b	0.214969373343445	-0.435375073357789	-1.0333309825102	0.812925282495852
Mir382	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
Mir3971	0.349076087607436	-0.481725100259763	-0.395495646868575	0.262846634216248
Mir421	0.172408578336556	-0.527540718208575	0.766135891071616	-1.12126803094363
Mir423	-0.482104143403766	0.395441394106887	-0.453117144296132	0.366454394999254
Mir425	0.301830937599588	-0.161357940122867	-0.539655423021161	0.680128420497881
Mir449c	-0.115484921041562	-0.0653480933536746	-0.276869374076471	0.0960363596812343
Mir452	0.0722833814846327	-0.0396922070889824	-0.308412792393287	0.341003966788937
Mir4660	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir466d	-0.306970837121006	0.104097635319811	-0.333877421700567	0.131004219899373
Mir466f-1	-0.248982442875662	-0.0385528464660959	0.0198154276184698	-0.307350716960227
Mir466f-2	0.00168221107408638	-0.0622664120465858	-0.375458674999524	0.314874474027025
Mir466f-3	-0.12190680507771	-0.0506703503912284	-0.181357768074153	0.00878061260521489
Mir466g	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
Mir466i	-0.562742934330954	-0.58598304084293	-1.17905914663496	0.0303331714610808
Mir466p	-0.146624304056586	-0.0597631581841042	-0.212002022772813	0.0056145605321234
Mir467b	0.106395762049214	-0.0560524660680553	-0.442482295220998	0.492825591202157
Mir467c	-0.450524108189528	0.016839418673693	-0.869417760285763	0.435733070769928
Mir467d	0.0795972768721985	-0.260559719888942	0.0393365946792509	-0.220299037695994
Mir467f	0.215239580142432	-0.179357458473955	0.178268424738428	-0.142386303069951
Mir484	0.019414126225082	0.0113335924950654	-0.695542483628987	0.726290202349135
Mir491	0.196194203158397	-0.378884710016064	-0.113883754261061	-0.0688067525966071
Mir496b	-0.0545291365643052	-0.313676355208418	-0.302893517112314	-0.0653119746604092
Mir500	0.415272257742641	-0.244870177617871	0.0316398690046468	0.138762211120124
Mir501	0.240523918274981	1.07656935421817	1.14458140786782	0.17251186462533
Mir504	0.0919421024575986	-0.0493075022166815	-0.386878863986287	0.429513464227204
Mir505	-0.819289044809242	0.232721115585135	-0.420288787337224	-0.166279141886883
Mir5098	0.488210881893227	-0.565420720083362	-0.266928879459522	0.189719041269387
Mir5100	-0.343615893812728	-0.157557289534435	0.0669185260556204	-0.568091709402783
Mir5101	-0.374049043163381	-0.054905853689188	0.0449439457875241	-0.473898842640093
Mir5103	-0.0217439654634652	0.814905019968361	0.881871269856312	-0.0887102153514171
Mir5104	0.471650676992212	-0.719871820850469	0.603806737016849	-0.852027880875106
Mir5106	0.236462400688851	-0.339803653394447	0.406540847317571	-0.509882100023166
Mir5107	-0.899661916916717	-0.247719804795195	-0.867975165842178	-0.279406555869735
Mir511	0.104467410322446	-0.055168450120666	-0.435172001394912	0.484470961596692
Mir5119	0.231759445022364	0.534819383851347	0.798212099198276	-0.0316332703245648
Mir5123	-0.165267657815128	-0.0393711096670318	-0.574512841630654	0.369874074148495
Mir5128	0.103662629525759	-0.230914641893116	-0.624934500225673	0.497682487858316
Mir5129	-0.0907002158251899	0.194434431392852	-1.09806530103936	1.20179951660703
Mir5133	-0.048175383604666	0.381037182103875	-0.105114745112922	0.43797654361213
Mir5134	-0.129771708891257	0.161207525910279	0.251115226892342	-0.219679409873321
Mir5135	0.064571412347447	0.269179719633623	0.324419532707444	0.00933159927362667
Mir532	-0.433098290116266	-0.166881558270381	0.41081710789277	-1.01079695627942
Mir5618	-0.229487762289554	0.571818970356797	-0.154672089068139	0.497003297135382
Mir5619	0.911830177253904	0.307145581799166	0.321190108792551	0.897785650260519
Mir5620	0.0987990816506658	-0.211963853582911	-0.852065430681215	0.73890065874897
Mir5621	0.381435331929611	-0.352860769948466	0.0192429627075188	0.0093315992736265
Mir5622	-0.0616411585610636	0.337738574160591	0.46775235810114	-0.191654942501612
Mir5623	0.155167799741598	0.541887947882542	0.610306894119843	0.0867488535042971
Mir5626	-0.488849437194011	-0.137077055510418	-0.344170653182237	-0.281755839522192
Mir568	-0.667878814066778	-0.545982470534253	-1.56964634029831	0.355785055697278
Mir5709	0.0949003299686869	-0.0507103512582591	-0.398409251558078	0.442599230268505
Mir5710	0.10777988341327	0.289666872443348	0.539365087633312	-0.141918331776693
Mir574	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir599	0.0370393957494893	-0.0473766476318306	-0.375502083331338	0.365164831448997
Mir6236	-0.26107542599715	1.10392710622714	0.174721529989001	0.668130150240986
Mir6335	0.275719939355702	-0.146020077444421	-1.16597686772514	1.29567672963642
Mir6345	-0.426388405211058	-1.20930249582481	-2.00925458211508	0.373563681079212
Mir6352	-0.085881680578619	-0.115902685407641	-0.615105745793416	0.413321379807156
Mir6356	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir6359	-0.188240601680308	-0.0623660096895087	-0.186137637408558	-0.0644689739612588
Mir6360	-0.119222686507644	-0.0514321028427369	-0.188694307793511	0.0180395184431302
Mir6361	0.406076829027214	-0.355830205941278	-0.141949202686884	0.192195825772821
Mir6362	0.138628529861058	0.166309996742812	-0.56183120625856	0.86676973286243
Mir6364	-0.756957573222962	-1.08252494093818	-1.89490563013667	0.0554231159755297
Mir6369	0.0469766811932566	-0.167540356884572	-0.0198709162048921	-0.100692759486423
Mir6374	-0.017742951532543	-0.765931480170166	0.0443429495754014	-0.828017381278111
Mir6380	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir6381	-0.4549232560497	0.331743158821915	0.390453770865966	-0.513633868093751
Mir6385	0.555086378244485	-0.170526748695899	0.621287977306161	-0.236728347757576
Mir6386	-1.18545344126773	-0.0847220224427017	-0.351287480883603	-0.918887982826828
Mir6387	-1.25181172634384	-0.386348116490235	-2.36549271757449	0.727332874740419
Mir6390	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir6391	0.229213675300657	0.502517810973214	2.0850035320264	-1.35327204575253
Mir6392	0.317023914422605	-1.00355636411358	-1.28944280784694	0.602910358155961
Mir6395	0.0300410059036831	-0.908509404647314	-0.589737341355288	-0.288731057388342
Mir6396	0.103696380083067	-0.0548136173808586	-0.432239571265068	0.481122333967276
Mir6397	-0.0772186118533029	-0.0677291493256097	-0.329636558777173	0.18468879759826
Mir6398	-0.382160940769066	0.104350505704714	-0.00305593960703294	-0.274754495457319
Mir6399	-0.465874666879034	-0.364375830336927	-0.703882995061624	-0.126367502154337
Mir6400	-0.687417584499462	1.26381053033396	0.600597146123382	-0.0242042002888868
Mir6402	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir6403	0.623383141336313	-0.362594417359325	0.367594256228746	-0.106805532251759
Mir6405	0.118375286900815	-0.0614349719442827	-0.487125214584303	0.544065529540835
Mir6406	0.106614798359371	-0.0561525703107994	-0.443310504271084	0.493772732319656
Mir6407	-0.431937399477869	0.558450914766642	-0.290388455410241	0.416901970699014
Mir6410	-0.0955661988893608	-0.0624867438759863	-0.279541380636985	0.121488437871638
Mir6412	-0.784988984133592	-0.482215499965123	-1.93964090598737	0.672436421888659
Mir6415	-0.742271367485342	-0.744260176406928	-1.71219273734342	0.225661193451153
Mir6416	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
Mir6417	-0.333371998640044	-0.255341847431197	-0.428536468038688	-0.160177378032553
Mir6418	0.064571412347447	0.269179719633623	0.324419532707444	0.00933159927362667
Mir6419	0.700083378449554	0.384847307988835	0.345476283002633	0.739454403435756
Mir6481	0.569594232478972	-1.2284089306029	-0.974529972781367	0.315715274657443
Mir6516	0.157098860478692	1.4149745663474	1.15601304380191	0.416060383024184
Mir6539	0.234766933973802	-0.0454954284703107	-1.01307194895156	1.20234345445505
Mir6541	-0.288982874830551	-0.111464287130358	-1.18630862354072	0.785861461579811
Mir665	-0.373968820165348	-0.0548949806942574	0.0449299584369091	-0.473793759296515
Mir669a-1	-0.294794255942712	-0.099425032678218	-0.304732388282391	-0.0894869003385393
Mir669a-2	-0.308672714797953	-0.0768470843110799	-0.153530042125747	-0.231989756983286
Mir669a-3	0.475832607057344	-0.42230474418398	-0.10074763889056	0.154275501763925
Mir669c	-0.142302342965126	-0.199388862840888	-0.160921106693933	-0.180770099112081
Mir669e	0.0722833814846327	-0.0396922070889824	-0.308412792393287	0.341003966788937
Mir669g	0.347814892806757	-0.39617207337774	-0.0628854471660232	0.0145282665950396
Mir669i	0.121778275440113	0.281941363478595	0.190181704378371	0.213537934540337
Mir669j	0.351412953182833	-0.282924558030294	-0.378782711605617	0.447271106758156
Mir669k	-0.129679467082994	0.161263041134875	0.251157973126859	-0.219574399074978
Mir673	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir674	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir677	-0.988117083258292	0.344753882402934	-0.807611059190033	0.164247858334675
Mir680-2	0.746327811725625	-1.05994633682605	-0.110976274796635	-0.202642250303793
Mir682	0.0179673302740216	0.559426242552836	0.743895204272349	-0.166501631445491
Mir684-1	0.0056156332451291	-0.119182894371009	0.198089705832176	-0.311656966958055
Mir684-2	-0.252101673139316	-0.0388682809617854	0.0210074483904128	-0.311977402491514
Mir687	-0.11991854773778	-0.517076402553337	-0.057632654994357	-0.57936229529676
Mir6896	0.299900793079031	-0.255323204289863	-0.196991036345878	0.241568625135046
Mir6897	-0.222121436305732	0.0983043347230989	0.0405570437076487	-0.164374145290282
Mir6898	0.243953429160239	-0.189285556195883	-0.342374905076147	0.397042778040503
Mir6899	-0.659358972131867	0.380870011880258	0.106850282534317	-0.385339242785927
Mir6900	-1.00906081724265	-0.195913133305911	-1.08146993896179	-0.123504011586773
Mir6902	-0.621761650793334	-0.0770880316346662	-0.436000748824756	-0.262848933603245
Mir6903	-0.472150673730158	0.138951400577536	-0.688814936709038	0.355615663556417
Mir6904	-0.0627992023433686	-0.0561714453288405	-0.274011366932265	0.155040719260056
Mir6905	-0.449228274165004	0.113309081564024	-0.970246741840321	0.634327549239342
Mir6906	0.0930969087751464	-0.0498565052113035	-0.391388996344802	0.434629399908645
Mir6907	-0.211560723086164	0.115980658702403	-0.460890100597293	0.365310036213532
Mir6908	-0.0623828589378226	-0.0566524686714233	-0.277354097464514	0.158318769855268
Mir6909	0.109275679384868	0.444148265433297	0.549687272461017	0.00373667235714836
Mir691	-0.0627992023433686	-0.0561714453288405	-0.274011366932265	0.155040719260056
Mir6910	-0.0878319479534048	0.413863636114557	-0.29311716713747	0.619148855298622
Mir6911	-0.978918117837791	0.459573690927627	-0.286376542956769	-0.232967883953395
Mir6913	-0.24602906417345	-0.0687759641017204	-0.167166308936316	-0.147638719338855
Mir6914	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir6918	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir6919	0.171865267917309	0.609863512094635	0.694403087752088	0.0873256922598552
Mir692-1	0.0945638632111643	-0.0505513727394709	-0.397101613887235	0.441114104358928
Mir6920	-1.07574215418291	-0.822767098986615	-1.86509709127395	-0.0334121618955786
Mir6921	0.353345644645973	-0.298313920742961	-0.23607551845806	0.291107242361072
Mir6922	0.495757491954283	0.233806224505111	0.1176996874037	0.611864029055695
Mir6924	-0.012764698447147	0.284715046823937	0.32364073544499	-0.0516903870682001
Mir6925	-0.252101673139316	-0.0388682809617854	0.0210074483904128	-0.311977402491514
Mir6926	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
Mir6928	-0.119313906866203	-0.0514377331723197	-0.188637467822965	0.0178858277844424
Mir6929	0.103696380083067	-0.0548136173808586	-0.432239571265068	0.481122333967276
Mir693	-0.0573063161697124	-0.169365938759889	0.24918967765625	-0.475861932585851
Mir6930	0.0949003299686869	-0.0507103512582591	-0.398409251558078	0.442599230268505
Mir6931	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
Mir6932	0.103558492136834	0.0460125523464546	-0.00124807295744302	0.150819117440731
Mir6933	-0.151706888639626	-0.0897528361984829	-0.388261750765244	0.146802025927135
Mir6934	0.064571412347447	0.269179719633623	0.324419532707444	0.00933159927362667
Mir6935	-0.0794444501068943	-0.0408775003460198	0.205931502870492	-0.326253453323406
Mir6937	-0.37276176311999	0.000280733494999611	-0.0591375275804172	-0.313343502044573
Mir6939	-0.0108568911344663	-0.148091955082413	-0.893187010045693	0.734238163828814
Mir6940	0.130459110143299	0.368414862832114	0.339399077569543	0.15947489540587
Mir6942	-0.049580139402539	-0.0937499068213738	-0.065333897669631	-0.0779961485542818
Mir6944	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir6945	-0.612934603914932	-0.0588993159459105	-0.384692430787033	-0.28714148907381
Mir6946	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
Mir6947	-0.0331647227898482	-0.068393667595388	-0.377596994362354	0.276038603977118
Mir6948	-0.600645549314731	-0.0988044832365634	-1.05076459912793	0.351314566576637
Mir695	-0.556112840960824	0.617191763127661	0.130325010045986	-0.0692460878791494
Mir6951	0.826599173142465	-0.928960952156144	0.179332932509828	-0.281694711523507
Mir6955	-0.134386664134527	-0.0602275839119256	-0.227054083263124	0.0324398352166714
Mir6956	-0.252101673139316	-0.0388682809617854	0.0210074483904128	-0.311977402491514
Mir6957	-0.0396994152115561	-0.233481800430893	-0.198004094380724	-0.0751771212617251
Mir6959	-0.346352937921439	-0.339596966992073	-0.77180890397394	0.0858589990604279
Mir6960	0.0670182401063724	0.276179734820114	0.33386637565286	0.00933159927362681
Mir6961	0.099538866525255	-0.163836675894412	0.1611407336262	-0.225438542995357
Mir6962	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir6964	-0.000220545892024248	-0.0621127509539741	-0.372627378516047	0.310294081670049
Mir6965	-0.125276344706262	-0.0508825014058873	-0.179284128945405	0.00312528283325565
Mir6966	-0.203997481463098	-0.0565929882524168	-0.135377692975344	-0.125212776740171
Mir6968	-0.192911459777394	0.04510074385004	0.0332213826684989	-0.181032098595853
Mir697	-0.73688029724967	-0.752997335974616	-2.3186131693016	0.82873553607731
Mir6972	-0.374022309470485	-0.0549022303791253	0.0449392843546568	-0.473863824204267
Mir6973a	0.505416447907615	0.224939413136093	0.349464681826627	0.380891179217081
Mir6974	0.307405799655284	-0.0477099182846067	0.255185913785145	0.0045099675855319
Mir6975	0.00401977797961103	0.133783388369859	0.014769272238982	0.123033894110488
Mir6976	-0.64541773500044	-0.310504255475979	-0.490804576509459	-0.46511741396696
Mir6979	-0.291045713179269	-0.313253786076445	-1.22549896502729	0.621199465771572
Mir6981	-0.373968820165348	-0.0548949806942574	0.0449299584369091	-0.473793759296515
Mir6984	-0.340074945692458	0.316048698590618	0.113005744412656	-0.137031991514496
Mir6987	0.103696380083067	-0.0548136173808586	-0.432239571265068	0.481122333967276
Mir6989	-0.686510953149422	1.14920649795511	-0.773593229112306	1.236288773918
Mir6990	0.113433267838393	0.0209587375313582	0.0268883003664419	0.107503705003309
Mir6992	0.288968932076538	-0.550010786951835	-0.623318130961031	0.362276276085734
Mir6993	-0.129679467082994	0.161263041134875	0.251157973126859	-0.219574399074978
Mir6994	0.173061160332703	-0.0617874446734061	0.022938606437073	0.0883351092222234
Mir6995	-0.248982442875662	-0.0385528464660959	0.0198154276184698	-0.307350716960227
Mir6996	0.0988903045744396	-0.209755154305254	-0.135122640839717	0.024257791108903
Mir6997	-0.471159049048836	0.0267007963969062	-1.35982857674184	0.915370324089906
Mir6999	0.295174274381143	-0.247989308862277	0.169319236777682	-0.122134271258817
Mir7-1	0.249028178715166	-0.582298195062425	0.0514491123786926	-0.384719128725951
Mir7001	0.814524697914046	-0.398456437036795	-0.409359324927351	0.825427585804602
Mir7002	0.162261774649783	-0.496611778277394	-0.548553636183901	0.21420363255629
Mir7004	-0.373015532171756	-0.0547657555750262	0.0447639237477535	-0.472545211494536
Mir7008	-0.142913090714683	0.0695274350921836	0.0420514283289092	-0.115437083951408
Mir7009	0.0926149444236716	-0.0535588866786412	0.207852465482652	-0.168796407737622
Mir701	-0.225907429142785	-0.0658210103938312	-0.169289868349472	-0.122438571187144
Mir7012	0.237156144595252	-0.363125759242378	0.0456652088354177	-0.171634823482543
Mir7013	-0.840683027968965	-0.340615677794787	-0.948443979059247	-0.232854726704505
Mir7014	0.861825013288583	0.284433457713029	0.503552217984328	0.642706253017283
Mir7015	-0.493579733088328	0.480330080841235	-0.605816282706627	0.592566630459535
Mir7016	-0.169577975608336	-0.337586804636414	-0.242929027055949	-0.2642357531888
Mir7017	0.199927896793763	0.534326310930705	0.151295860933029	0.582958346791439
Mir7019	0.162083499979185	-0.271703501640431	-0.43867949068199	0.329059489020744
Mir7021	-0.710443048631452	-0.527465916149391	-1.04544088153782	-0.192468083243019
Mir7022	-0.234012812047796	-0.254906677017003	-0.966354153973743	0.477434664908944
Mir7023	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
Mir7024	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir7025	-0.333727017530306	-0.0494046167744208	0.0381966665781509	-0.421328300882877
Mir7026	-0.226046100499345	-0.226035530467117	-0.599632541165225	0.147550910198762
Mir7027	-0.283902402575028	0.0898392874547793	-0.842951162919394	0.648888047799145
Mir7028	0.102281176010805	-0.18475241279973	-0.214436953395724	0.131965716606799
Mir7029	0.26838450910022	-0.218235198130606	-0.278783299579038	0.328932610548652
Mir703	0.0132741916133526	0.373284484362004	0.709374550923366	-0.32281587494801
Mir7030	0.249421011916771	0.589042859845306	0.701769250630713	0.136694621131364
Mir7031	0.24212581816202	-0.623362633252241	-0.287881638748019	-0.093355176342202
Mir7032	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir7033	0.0269684030178971	-0.140758066708109	0.0758805268417661	-0.189670190531978
Mir7036	-0.628813596196862	0.105457107096687	-0.328897014010282	-0.194459475089894
Mir7036b	-0.516118922563556	-0.122778660571826	-0.433721128098114	-0.205176455037268
Mir7037	0.063525362170418	0.50749732180682	0.390756070155118	0.18026661382212
Mir7038	-0.411045757812741	0.0623016575516629	-0.241082689605416	-0.107661410655662
Mir7039	-0.0556684920858999	-0.217219134295597	-0.47646397251902	0.203576346137523
Mir704	-0.00208584036155923	-0.0619531880758319	-0.369797672563022	0.305758644125631
Mir7041	-0.536684275273146	-0.151460330791203	-0.387675388732159	-0.30046921733219
Mir7042	-0.25356179374327	0.172045999367556	-0.0168821340180112	-0.0646336603577031
Mir7044	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir7045	-0.248982442875662	-0.0385528464660959	0.0198154276184698	-0.307350716960227
Mir7046	0.381435331929611	-0.352860769948466	0.0192429627075188	0.0093315992736265
Mir7048	0.513963263868886	-0.72285589823583	-0.133528227849571	-0.0753644065173728
Mir7049	0.064571412347447	0.269179719633623	0.324419532707444	0.00933159927362667
Mir7050	0.227680937867058	0.441830508577086	1.18871167398155	-0.51920022753741
Mir7051	-0.276241689162668	-0.0872504720052098	-0.238874610295023	-0.124617550872855
Mir7052	-0.0303435763957063	-0.059491646289567	-0.326636563187751	0.236801340502478
Mir7054	-0.0234644774410578	-0.0694352699092524	-0.0937086977467537	0.000808950396443417
Mir7058	0.93860661104899	-0.582661834432443	-0.867691383780614	1.22363616039716
Mir7059	0.125214063690983	0.399668956718027	0.416181631355415	0.108701389053595
Mir706	-0.446745516537303	0.00582978967397507	-0.306692914897387	-0.134222811965941
Mir7060	-0.409298506133615	0.182063067143759	0.213903665053069	-0.441139104042924
Mir7061	-0.212853387778609	-0.0563373943352586	-0.124966914883459	-0.144223867230409
Mir7063	-0.287684009550238	0.141664826549595	0.116213690953179	-0.262232873953822
Mir7064	0.142021065019533	-0.0834674875239724	-0.22739762551008	0.285951203005641
Mir7065	-0.332212560795502	-0.0491965499456448	0.0379539847756376	-0.419363095516785
Mir7067	-0.252101673139316	-0.0388682809617854	0.0210074483904128	-0.311977402491514
Mir7068	-0.373042542179319	-0.0547694175261046	0.0447686236130184	-0.472580583318442
Mir7069	0.106642541901308	0.0979072575012717	-0.135270248844321	0.339820048246901
Mir7071	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir7072	-1.26152677369108	0.529189001554956	-0.328378929563419	-0.403958842572709
Mir7073	0.0204955791393642	-0.18342876151829	-0.418656716551418	0.255723534172492
Mir7075	0.206661177695996	0.102416894821704	-0.122164063795856	0.431242136313556
Mir7077	0.0776883466154317	-0.63778289737751	-0.752462681348992	0.192368130586913
Mir7078	-0.218696395751587	-0.24436538715926	-0.858480978076548	0.395419195165701
Mir7079	0.349016526097017	-0.557245717667105	-0.78070292385362	0.572473732283533
Mir7081	-0.210842616275805	-0.056212197750138	-0.126216687252748	-0.140838126773195
Mir7082	-0.204015545096178	-0.056830397491542	-0.136803534829204	-0.124042407758516
Mir7085	-0.222960375756583	0.10166287714586	0.203483282299355	-0.324780780910079
Mir7086	-0.11240335449264	-0.289653171989792	-0.70624292777979	0.304186401297358
Mir7087	-0.127318150791049	0.276971955217397	-0.131687217174903	0.281341021601251
Mir7089	-0.821108849047918	0.351349663900949	-0.495593486190808	0.0258343010438378
Mir709	-0.0929347636069701	-0.159026181893451	-0.208591822305985	-0.0433691231944363
Mir7090	0.456807829873157	0.22782503574941	0.171230559840121	0.513402305782446
Mir7092	0.0942714124861598	0.161682122324306	0.0282261685180874	0.227727366292378
Mir7094-1	0.112784447181091	-0.0589463722608198	-0.466457131787523	0.520295206707793
Mir7094-2	-0.10181786916037	-0.0621597101963836	-0.271313880873247	0.107336301516494
Mir711	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
Mir7115	0.224388906233144	0.8126091263926	2.37322920761263	-1.33623117498689
Mir7117	-0.41153033757709	-0.241061086311552	-0.354343142131984	-0.298248281756658
Mir7119	0.381435331929611	-0.352860769948466	0.0192429627075188	0.0093315992736265
Mir713	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir719	-0.179921933994704	0.030232233978699	-0.0670547326251299	-0.0826349673908753
Mir721	-0.183101295788866	0.689985236750266	0.912581309317729	-0.405697368356329
Mir7211	0.172097665561816	0.295964032288257	-0.37909274528788	0.847154443137953
Mir7212	0.455295326031564	-1.25136358314872	-1.09725217230759	0.30118391519044
Mir7223	-0.28216498563657	-0.418739847438329	0.131450715559189	-0.832355548634088
Mir7224	-0.252101673139316	-0.0388682809617854	0.0210074483904128	-0.311977402491514
Mir7227	-0.839809920408297	-0.540872147757903	-0.327827521936967	-1.05285454622923
Mir7231	-0.174796067320839	-0.0547461728081198	-0.124974165236708	-0.104568074892251
Mir7232	0.0919421024575986	-0.0493075022166815	-0.386878863986287	0.429513464227204
Mir7235	0.0678404137452657	-0.0385822701678505	-0.29718718816409	0.326445331741505
Mir7237	0.242462835403495	-0.663673726403968	-0.293571649266088	-0.127639241734386
Mir7239	0.568098442652327	-0.520475428185913	0.0434475990066632	0.00417541545975178
Mir7240	0.355339620442992	-0.300490365640296	-0.232531611582436	0.287380866385132
Mir744	-0.495917167198179	-1.38080513246658	-1.77478971858368	-0.101932581081081
Mir7578	-0.63421050268755	-0.330550871621392	-0.294963208613017	-0.669798165695925
Mir761	-0.512887644678097	0.542709226362577	-0.299231564792038	0.329053146476518
Mir7647	0.0287449289965102	-0.0642800487398949	-0.414670363637341	0.379135243893957
Mir7650	-0.369762036236968	-0.570571198844523	-0.314155142995178	-0.626178092086313
Mir7655	0.0342659822603591	0.243422299255747	0.180222815299976	0.0974654662161306
Mir7656	0.947230204379203	-1.77730852002235	-0.353754976167946	-0.476323339475203
Mir7661	0.0162773664432672	0.0518914291465225	0.0900193481093023	-0.0218505525195126
