	Hh_v_GF_CD11b-CD103-	Hh_v_GF_CD11b-CD103+	Hh_v_GF_CD11b+CD103-	Hh_v_GF_CD11b+CD103+	Hh_v_GF_Monocyte	Hh_v_GF_Macrophage
Tgtp2	-0.74232290143	0.810282918516	-0.203571205406	0.0534424548579	0.173536736454	-0.823549833592
Th	0.00194371026852	0.00431218140326	0.00163377810255	0.000611523172573	0.248237073584	0.00447403019936
Tha1	0.524610815488	-0.605378324926	-0.0887922673252	-0.47495688267	-0.185241895761	0.0178727494866
Thada	0.581492816535	0.21185713261	0.361949822591	0.838213645657	0.376837793461	-0.223210552773
Thap1	0.035977015659	-0.50038342515	-0.0562858537368	-0.724175962794	-0.110997764713	0.00149813834753
Thap11	0.214917612953	-0.100667829102	1.41962901993	0.538509378189	0.259628383667	0.0855037681849
Thap2	0.020721407338	-0.494564483088	-0.497682330105	0.0130487418208	0.141109304571	-0.12878077425
Thap3	0.728474981974	0.222033949709	0.614623047635	0.18954010716	-0.741700827977	1.12239951395
Thap4	-0.0604097967146	-0.595042971995	-0.245717116003	-0.668092975143	0.0761935255367	0.200555773868
Thap6	0.714013898215	0.465359210661	0.104695049489	0.196945459914	-0.484739356559	0.128765318448
Thap7	1.03864551152	0.0672345272346	-0.40764895434	-0.341913684425	0.286176159046	0.796221532037
Thbd	-0.333590056942	0.722725805535	0.353493042883	-0.104423441716	0.0895546902147	-0.15460167939
Thbs1	0.0761548501892	0.512088119452	0.353131294276	0.741618673258	0.449840720518	0.463852619314
Thbs2	-1.97923273876	0.27768317003	-1.5446335522	-1.21019332396	0.431852249913	-1.61034746754
Thbs3	-0.822748653336	-0.267864288474	0.295546314538	-0.795777626286	-0.269671301073	-0.20039504076
Thbs4	-0.202983546027	-0.377795485265	-0.858834778884	-1.07434303361	-1.20299853712	-0.980092626347
Theg	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Them4	-0.542856262152	0.133962706037	-0.515864605922	-1.12119846813	-1.71281378994	0.34724645302
Them5	0.000258115987947	0.000484192386575	0.000191615474341	8.21074747172e-05	0.342518695759	0.000410217551898
Them6	-0.0384461040415	0.678258776184	-1.23617294419	-0.0600530995478	-0.379439884553	-0.805830357416
Them7	8.02879502969e-05	0.000210187527964	0.0372268345673	-0.0241444704769	-0.0180822379486	0.000217596739399
Themis	0.760872048324	0.0365311619826	0.125874583418	-0.247747362438	-0.313523461425	0.0736957402222
Themis2	0.136986391328	0.124966823722	-0.417506688753	0.354697081833	-0.387488121082	-0.302001128867
Themis3	0.000133396992035	0.000292635584989	0.000125028834308	-0.122984522082	-9.21299744926e-05	-0.138639917936
Thg1l	0.256536005644	0.378188949226	-0.34161648429	0.0867969002834	-1.43472739933	-0.272170135443
Thnsl1	-0.125064524668	-0.683157293114	-0.995969398375	-0.204469482467	-0.718200430702	-0.458736450492
Thnsl2	0.311820045113	-0.778995388259	0.00984190514832	0.0246375523249	0.37964411171	-0.206849572896
Thoc1	0.0308297794866	-0.38364182094	-0.0353284442613	-0.447214538884	-0.535880893816	-0.198242005574
Thoc2	-0.0883453273208	-0.367726103702	-0.20442106403	-0.284867879348	-0.353961529943	-0.293715063582
Thoc3	-0.299552815111	0.166065534906	0.0774545717414	0.14133607859	0.335238292677	0.253668084019
Thoc5	-0.363673522673	0.00158832755365	-0.292218152199	0.00736166090901	0.257289705687	0.279443361575
Thoc6	-0.00230653970571	0.150543242955	-0.377992468802	0.289256439128	-0.0916931473819	0.668749316128
Thoc7	0.12621628067	-0.510074644363	-0.0123505316514	-0.303910104597	-0.249544189556	0.11817611758
Thop1	-0.328966854743	-0.460747843104	-0.54457263007	-0.0237816879026	1.02499091302	0.177250841861
Thpo	-0.104447160209	0.000216776333041	8.63792105131e-05	-0.277820631936	-5.68982561369e-05	-0.0870276852232
Thra	-0.629683251699	0.486402077679	-0.445756171058	-0.116887055249	-0.576798427257	0.274996034836
Thrap3	0.0111420632842	0.0232332709338	-0.0551155329915	0.0947306144628	-0.0083891779392	-0.314687002583
Thrb	0.158391233599	0.253244188579	0.420998125023	0.496562419451	0.817667770466	0.000251049100879
Thrsp	-0.525844018414	0.129258756711	0.2505331797	0.587871849155	0.558372932773	-0.479315658465
Thsd1	-0.890306631303	0.201515912182	-0.708151869668	-0.160655719941	2.10022580594	-0.994783017672
Thsd4	-0.0949302087846	-0.36183431078	-0.658200273058	0.187629519299	0.829833494574	-1.09457200507
Thsd7a	-1.17684843586	0.261399146694	-1.04620112145	-0.265692735717	0.839997431968	-1.76659697153
Thsd7b	0.000118501316644	0.0517165897152	9.01859450595e-05	3.76450749103e-05	-0.18394432326	-0.247736073289
Thtpa	-0.400696454935	-0.768442623951	-0.38755978809	0.323356299526	-0.11835741542	-0.142278171822
Thumpd1	0.0432167274053	-0.177564691604	0.181646734837	0.263994709734	-0.0154201307726	-0.00642958700026
Thumpd2	0.157432237826	1.07819093582	-1.43992556365	1.0133699864	0.779189098612	-0.450542052969
Thumpd3	0.326527486336	0.210599309698	-0.271953437869	-0.465341609382	-0.20718478138	-0.0908574439721
Thy1	0.313848967864	0.974546009181	0.280736896756	0.633348867207	0.882181493923	1.12165426847
Thyn1	-0.156721833444	-0.131536639882	0.278930044187	0.687462889964	0.747487802638	-0.106419312714
Tia1	-0.167421053921	-0.127610152078	-0.0892889996615	-0.27476365336	-0.591183342988	0.016460944701
Tial1	-0.301619253337	-0.162238516041	0.206253034472	-0.558812655941	-0.435808058926	-0.314534783684
Tiam1	-0.381450595664	0.175737008699	-0.184896753162	-0.15989887452	-0.196559720691	-0.0626918986883
Tiam2	-0.255750768577	0.0722281144111	0.362089352464	-0.933432340188	0.0569745796912	0.326939483142
Ticam1	0.460229117982	0.196845183343	-0.093372287967	0.0178121442833	0.37974402604	0.118799358512
Ticam2	0.0602599615849	-0.52516063118	-0.519105114443	-0.782397264031	0.249755038865	0.000570459747985
Ticrr	-0.459660238114	-0.459255206671	-0.573797740134	-0.157239674732	1.55863660896	1.47078770595
Tie1	-0.232601656611	0.69088584413	1.86509535154	0.435846237627	0.916226492536	0.248920330142
Tifa	-0.925028043226	0.735705419716	-0.142433561756	0.122924462804	-0.266625793853	-0.0816667400955
Tifab	-0.517305351708	-0.0030024897534	-0.336989192482	0.881177192302	-0.0282043702566	-0.0483854561863
Tigd2	0.152875573187	0.0375659543262	-0.250485676456	0.0832151210622	-0.341107070337	0.289890429131
Tigd3	-0.323190533028	-0.411382472419	0.487118282103	0.456237705474	1.35632908025	-1.16212125717
Tigd4	-0.0327061125552	0.000318642546793	0.000131583528216	-0.0629269107453	0.111395392121	0.000273674864965
Tigd5	1.49003038697	1.31154234408	0.562529984764	0.53925404558	0.191121242176	0.111793357528
Tigit	0.918491597649	1.08678864043	1.2022652648	0.824799687497	-0.624513843033	0.927470281143
Timd2	-0.469767444813	-0.496640640063	0.108483208403	-1.41674500237	-0.0184488232354	0.576284696093
Timd4	0.0544865357813	0.153267621672	-0.723098144799	-0.540189995768	1.0319980143	-0.515134609174
Timeless	-0.340594015304	-0.725012361149	0.718127568716	-0.0820281779428	0.421695097652	-1.20459573732
Timm10	0.0662928550503	0.556990910587	0.521102158513	-0.650319200702	0.247103977672	0.00257710115488
Timm10b	-0.490297975115	0.01975444219	-0.306012307931	0.0311758145622	0.0329851606652	1.09195867147
Timm13	0.0291807877371	0.0709806094541	0.0123246562131	-0.0873037211741	-0.00811257201987	0.724396826748
Timm17a	-0.1781012431	0.177793691551	0.0120144899749	-0.127766788732	0.224527860398	0.0434028152249
Timm17b	0.446134429144	0.485205994638	0.360271527384	-0.0888089182338	0.140647124497	0.261989364979
Timm21	0.229695697816	-0.51957196505	-0.677698296368	0.208748005942	-1.0284613209	0.16783369157
Timm22	-0.036711077363	0.603364175839	0.24633880629	-0.0113459988834	0.112228959966	0.432378988365
Timm23	0.35398351658	0.0608617070395	-0.370641473765	-0.314395125176	0.569730931634	-0.0172977042432
Timm44	-0.0773626720003	-0.0714641325923	-0.259237697406	-0.182146258505	0.218595927281	0.242839151217
Timm50	0.174393039716	0.328515245353	-1.35977588354	0.515751935322	0.93512920744	0.127432127386
Timm8a1	-0.539928420145	-0.207476250706	1.06709774142	-0.459623375586	0.267209008353	-0.0740132593201
Timm8a2	0.537929684779	0.198037804589	-1.36392067622	0.310326813628	0.0312564743321	-1.04736553
Timm8b	0.249160884212	0.168632868591	-0.336962884672	0.0694962728	0.833737782214	0.730349358023
Timm9	0.0822758515592	-0.401315252727	1.27542814149	0.32716486149	-1.19535922824	0.492233254842
Timmdc1	0.283345874828	0.127042361999	-0.553206234362	-0.249331638553	-0.177384101465	-0.0325912783142
Timp1	-1.06277181338	0.226733883021	0.284866205903	-0.712939806767	0.293831814036	0.65743095126
Timp2	-1.96745576732	-0.136252396941	-0.0385010111399	-0.610261664246	-0.216111998512	0.0939345694165
Timp3	-1.19254021391	0.634408295343	-0.00628282115493	0.132977021528	0.798320683658	-0.649203451691
Timp4	0.00030683783728	0.0722369341854	0.398741580449	0.000101575159708	-0.000167394650455	-0.0564475732092
Tinag	7.60370062667e-05	-0.0698239014414	7.82262370009e-05	-0.141575881142	-5.74840696581e-05	-0.0347541838622
Tinagl1	-0.631910895284	1.12843015702	1.76509598422	0.343343879643	2.24745793715	0.36632457718
Tinf2	0.465885520147	0.20057016316	0.0585772169641	0.556138131475	-0.036653635325	0.017150580911
Tiparp	-0.135826914634	-0.160715892942	-0.0472346098399	-0.836385830396	-0.46712321597	-0.190513937311
Tipin	-0.521880245632	-0.639689844454	0.0844745908366	-0.956702928947	0.366092977869	0.0410722905208
Tiprl	0.313098574085	0.146533260585	0.112986028826	0.459265851673	-0.383804608093	0.0109257527295
Tirap	-0.61087633351	-0.457762147407	-0.146184567518	-0.783585085664	-0.0987310168169	-0.327960843669
Tjap1	0.100760039735	0.197871248891	0.767460792624	-0.317128871609	0.246105113591	0.252526382051
Tjp1	-0.605260273738	0.542440180022	-0.488709159132	-0.32931549478	1.53522269296	-1.76872040626
Tjp2	0.411772144456	0.149476228031	-0.210298629243	-0.119782673308	0.274910264091	-0.00750324111683
Tjp3	0.141204101618	-0.324679676046	0.24409582649	-0.0266026210805	-1.04417343577	-0.620797627233
Tk1	0.203820713621	0.389399852384	-0.369158386235	-0.288378882043	0.218553806257	-0.241838387315
Tk2	0.333552093561	0.010211628699	0.882808980656	-0.351679394406	-0.0303654404402	-0.26041079636
Tkt	-0.00427359948494	0.295856766261	0.224281291245	0.490341458363	0.215686810789	0.436270536011
Tktl1	0.536449556729	-0.0655016593948	-1.10922338278	-0.753237606732	0.664034712013	-1.59028942654
Tktl2	0.0908324536378	0.0902177697888	-0.0585017874445	2.43405002794e-05	0.0505372480913	0.137410490619
Tlcd1	0.21407749668	-0.420996488038	-0.0481557573254	0.0447799169828	0.38835286686	0.132485201263
Tlcd2	1.05137850815	-0.437525947789	0.103822749272	-0.541934049946	0.295320394025	0.05826185542
Tldc1	1.51916823487	-0.896833234522	-0.515191742988	0.464663793484	1.28138341595	0.147018398075
Tldc2	0.403928524343	0.768611942516	0.823845198397	0.663064127404	0.498423521041	-0.919263357174
Tle1	-0.121628398886	-0.110553017874	-0.01536430805	0.095340374531	-0.0455491757273	-0.420109552786
Tle2	-0.468413230223	-0.279358217976	0.328631210934	-0.100561320763	0.255545996866	-0.419325945036
Tle3	-0.0564790100122	-0.00748191795057	-0.0678760855194	-0.011274203481	-0.121289329164	0.304021612003
Tle4	-0.18356016766	-0.356159665795	0.190076408822	-0.0439897778143	0.297038708341	0.109874639927
Tle6	0.278073908947	-0.912510022064	0.747101730838	0.250700197438	-0.431336051555	0.336629614717
Tlk1	0.0862691668961	-0.193507911668	-0.129790402575	-0.205152149922	-0.198927521741	-0.00131017229619
Tlk2	-0.145202687531	-0.00286304559911	0.0722407986687	-0.307536586325	-0.0729622724344	-0.172839734667
Tll1	-0.546744058143	0.58658040884	1.10882655409	-0.271511563265	2.36554020892	0.212855042022
Tll2	-0.850525527997	-0.406210867711	-0.0836612400722	1.04868729918	0.592507401225	0.132993752376
Tln1	-0.0588870071675	0.0326260961759	-0.00526440417845	0.252964005018	0.0973833582621	-0.0146613953023
Tln2	-0.538912218204	0.977268891448	0.595377237444	0.0530174184933	0.366124985898	-0.0271818493386
Tlr1	0.239228520881	-0.18119636325	0.357778921246	-0.315010090084	0.185907334365	-0.23253135937
Tlr11	-0.138269472291	-0.0924959187792	0.461245341298	-0.702095179243	-1.34651506693	0.0361004973648
Tlr12	-0.794716663543	-0.184123878742	-0.541770451763	-1.31801636898	-0.147464656169	0.161083738513
Tlr13	-0.337948540533	-0.379215541959	0.0571315839813	-0.214581342321	-0.113632180978	-0.231867753475
Tlr2	0.294196087857	-0.322888722404	-0.0846773255426	-0.43685940046	-0.160959926889	0.0683326344829
Tlr3	-0.470159787479	-0.0678151515135	0.541622132054	-0.220574877152	-0.105378483584	-0.597769191896
Tlr4	-0.519613772454	-0.198235392099	0.271470914913	-0.51670016811	0.0348107234555	-0.208703563166
Tlr5	0.588882145726	0.735297028892	-0.386324860368	0.186001202094	0.0302420730743	-0.0220532550298
Tlr6	-0.161830184631	-0.643148422258	0.945032495716	0.19277678208	0.341361815436	-0.055179591936
Tlr7	-0.46636763367	-1.17643323827	0.0213125175925	-0.615183009758	-0.265365828749	-0.357120792756
Tlr8	0.151051157612	-2.28021923084	0.493200095473	-0.33418365029	-0.0772185374292	-0.0790749779672
Tlr9	-0.282616145998	0.0981563844342	0.0989781826703	-0.0797722787687	-0.0981240092133	0.234415925415
Tlx1	0.000641580092685	0.00431218140326	0.00163377810255	0.000611523172573	0.0881325912229	-0.0808737299111
Tlx2	0.000335483433614	-0.267116587573	0.00019545314579	0.00017139383781	-0.000182256157908	0.000593553592448
Tlx3	0.0606149780954	-0.334557564976	0.000213837556155	9.66587256417e-05	-0.000158473426187	-0.135735018688
Tm2d1	0.263697295622	0.0306226947502	0.0595536537156	-0.404986610769	0.103702956913	0.132024022267
Tm2d2	0.230217407552	-0.0712847461355	0.284108467513	0.230258016147	0.407284461781	0.342830857681
Tm2d3	-0.460632275468	0.0909849113058	-0.0689250721466	-0.150313702576	0.48336978336	0.355017916319
Tm4sf1	-0.802791315589	0.821098185926	0.480863836975	0.418993250409	1.48143073632	-0.195371383773
Tm4sf19	-0.0361258745531	-0.883063324518	0.502006405783	-1.25086950086	0.180334083771	-0.273467053339
Tm4sf20	-0.311534307346	-0.404347292062	0.0564884499928	-1.88770929807	-1.15907473314	-1.17364731167
Tm4sf4	3.35458959123e-05	6.34110749587e-05	2.5896717212e-05	-0.00649447009378	0.0216399068928	0.0304482068869
Tm4sf5	0.75248945679	-0.54955124099	0.298852506769	0.0950017036734	0.135471754018	0.395396449334
Tm6sf1	0.00950328820689	0.494524320814	0.366758393014	0.727678345776	0.0810802617671	0.250904346947
Tm6sf2	0.593563264111	0.643126763388	-1.089478761	-0.164730455072	0.404936868818	-0.470760513562
Tm7sf2	0.887889917612	-0.456780548102	-1.1755481361	0.93830745179	-1.39026203884	0.517834763977
Tm7sf3	-0.384776580497	0.798136510331	0.773574377597	-0.0819796225307	0.279402622616	-0.0566107547847
Tm9sf1	0.0130857699718	0.154681895353	0.0580046114887	0.369411265779	0.422451076103	-0.0355521368776
Tm9sf2	-0.221405736084	-0.0615129361284	-0.0386851205475	-0.151847989334	-0.234769304145	-0.291802285733
Tm9sf3	0.0400523947357	0.0419508009039	0.0903204130539	-0.272952040786	-0.372509325947	-0.0417791713947
Tm9sf4	0.1370746753	-0.0775112871095	0.267030106601	0.00941200513965	0.0126289765515	-0.22608035673
Tma16	-0.0115360556306	0.293454954672	-0.28638868441	-0.0661150959355	0.287429265808	-0.419699127018
Tma7	-0.0500923573088	0.0477717246764	-0.130399235354	-0.555983126673	-0.232380735709	0.323925071849
Tmbim1	0.444460176334	0.260546633435	-0.146129181811	-0.172439687219	-0.0720322402611	0.183257743721
Tmbim4	0.188190737399	-0.228917187797	0.148472718215	-0.215295802806	-0.0494944601569	0.264886981531
Tmbim6	0.195186055426	0.325310213276	-0.0597065754718	0.0815200348953	-0.0988968795304	0.323518329499
Tmbim7	-0.10118621584	-0.653359360932	0.286376184737	0.375539069517	0.558787004826	0.45312740358
Tmc1	9.02971599477e-05	0.000167232479677	6.90153197757e-05	0.174667352301	-5.0750607211e-05	-0.184286591027
Tmc2	0.0361073477773	0.0498584284445	0.000171259950785	0.040649536056	-0.000126558526939	-0.079303543594
Tmc3	0.462520600702	0.348162422373	-1.14066315882	-0.36478695743	0.401514659681	-0.765936179939
Tmc4	-0.0128488491907	-0.336758095208	-0.861781643205	0.748558011906	-1.29547581298	-0.639892100354
Tmc5	0.43041947521	0.0783692037411	0.179386422317	-0.281125444489	-0.0680160772983	-0.33006799935
Tmc6	-0.177938325475	-0.368624742696	-0.0704573940392	0.416901450943	-0.143019588909	0.0955841608354
Tmc7	0.0306555204854	0.156001979271	0.146965621151	0.0841769986414	-0.48718294646	0.0389098143341
Tmc8	0.025624909317	0.322082861153	0.218546411602	0.351030979619	0.567645204405	0.875616449291
Tmcc1	0.230959894678	-0.188117680105	0.269537149459	-0.108506497837	0.0163328197783	-0.318475274766
Tmcc2	0.106289457809	-0.0647873248627	0.377567806586	1.20729901563	-0.362568607216	0.404061286464
Tmcc3	0.167753903985	-0.0721023709983	-0.517847557868	-0.789596348094	-0.624679755201	-0.199905035987
Tmco1	0.217390888987	0.119711570673	-0.145097431864	0.203618388786	-0.145572429574	0.22483543311
Tmco2	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.197659214384
Tmco3	-0.309644407644	-0.605071946338	-0.24040461082	0.749811167638	0.257697117275	-0.00323902120895
Tmco4	0.00847161452726	0.397806245085	-0.339548874823	0.490846460069	1.40213537106	-0.0122440148807
Tmco5	7.74663864746e-05	0.0346559615648	-0.171463280969	-0.137327744856	0.0146270450121	-0.0030841913215
Tmco5b	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Tmco6	0.20698088829	0.230352325409	0.462267248071	0.368079635664	0.413351850563	0.415954299067
Tmed1	0.120389010737	-0.729943458842	0.0191322702334	-0.550589196277	-0.637953371749	-0.32966004546
Tmed10	-0.121475155043	0.168902096644	0.0413560572275	0.252443869856	-0.215588043709	0.129841386792
Tmed11	-0.0832921161579	-0.126609507596	0.000206116903365	0.0633285972304	-0.000143405926329	-0.167525651
Tmed2	-0.243776299821	0.107740261073	-0.0210008976533	-0.48849081595	-0.184223124678	0.0460427380252
Tmed3	-0.0660514974217	0.309838684404	-0.355993212709	0.531689076965	0.476988478494	0.566017889454
Tmed4	0.234140306747	0.0674602618806	-0.362034064357	-0.239840285599	0.685995529198	0.0329652197367
Tmed5	0.738770001646	0.40262982037	0.346576467571	0.172244027362	-0.432931580071	-0.115882085908
Tmed6	-0.372357927252	-0.106239989576	0.111917757512	1.21381343224	0.600059253442	0.247278269343
Tmed7	-0.0474802907087	0.126426437915	0.180814305895	-0.0138900143579	-0.405479437642	-0.0965029002425
Tmed8	0.232583601933	-0.569747285916	0.480805135543	0.289437457731	0.585046713826	0.0406050297932
Tmed9	-0.337717437287	0.116665011568	-0.0138944892824	-0.271725221664	-0.0557048299179	0.0438014772389
Tmeff1	-0.63204756048	0.284970298285	-0.178833432792	-0.543415826217	0.95445861167	0.0792416387658
Tmeff2	0.000235387637836	-0.0462947324232	0.000175477534027	7.58764927576e-05	0.336127539755	-0.112484887
Tmem100	0.123638021837	1.43680471456	-0.296599578305	0.331706829782	0.883959501457	-0.869283571922
Tmem101	0.0774824414861	-0.144307826342	0.859634481588	-0.157630340996	1.27705033905	0.800899256543
Tmem104	0.513323588046	-0.323141933977	-0.140452524177	-0.430911817741	-0.0592813349816	-0.0316547092819
Tmem106a	-0.202642619303	-0.55860907324	0.327811417409	0.0101307725823	0.192248562195	0.242868265116
Tmem106b	-0.0403634164405	-0.35934434252	0.625705971886	-0.296547101994	0.338718777556	-0.185913245893
Tmem106c	-0.307127361173	0.215806113414	-0.479165703188	0.607304831544	-0.306616164247	0.676279681895
Tmem107	-0.715972974118	0.798341001519	0.144587300814	-0.715385941914	-0.264505038702	0.016235848136
Tmem108	0.0810569722888	0.258400446654	-0.079148554673	0.000277970785999	-0.0449706347465	-0.220082562528
Tmem109	-0.300143149934	0.0121969156779	0.272768897358	0.367755778847	0.521609118043	0.358752205117
Tmem11	0.356865885995	0.026563908933	0.0232800110328	0.479162914749	0.0102395276178	0.395855055422
Tmem110	-0.723748151973	-0.0562371520661	-0.39947161316	0.652208368304	0.0569682479789	0.0800347212077
Tmem115	-0.192602406714	0.56891661862	0.620244606025	-0.501618176219	0.738518906844	0.539849066493
Tmem116	0.468488777655	-0.312250561884	-0.720645545927	-0.201225606131	-0.292932815073	-0.0708677085864
Tmem117	9.73697772177e-05	-0.111304937788	7.43706833296e-05	-0.197666809656	-0.120384683506	-0.062920741575
Tmem119	-1.89409564174	-0.392839077029	-0.362346261446	0.597977788347	0.782187250357	0.120854925311
Tmem120a	0.309558249928	0.216296417095	0.425622907208	-0.580771892129	0.469965834737	0.182935986943
Tmem120b	0.379675505807	0.112279279549	0.132822438684	-0.216739805552	0.575438484564	0.0106058259633
Tmem121	0.0026261089184	-0.0967544408885	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Tmem123	0.620622710246	-0.253616553604	0.386687847918	-0.135084193194	0.0477883530197	0.114291204024
Tmem125	-0.00879145591843	0.00717770224471	0.0608454091235	-0.153546871945	0.1351410613	5.88234758631e-05
Tmem126a	0.0100201385758	0.0289283345221	-0.138196769633	-0.162272339971	0.39865973894	-0.283789214211
Tmem126b	-0.365424362257	0.119547064359	0.226478661685	0.51750606204	-0.597963754698	0.166379576182
Tmem127	0.049255147877	0.0384508336467	0.301141990981	0.0558850738891	0.240829962934	0.295995499773
Tmem128	0.234968183346	0.0644333811601	0.0298364213861	0.365548125588	0.585239299312	0.199999120028
Tmem129	-0.629555903249	0.0172975281502	-0.384370270574	0.745974646731	-0.867933172738	-0.488483050702
Tmem130	6.7467342967e-05	0.0860922195661	5.17910899315e-05	2.46669282669e-05	-3.80022868685e-05	0.000130966176758
Tmem131	0.480650952266	0.296955132556	0.211306690853	0.356255142496	-0.0317797640082	0.112867132445
Tmem132a	0.657181499163	0.934585345444	-0.132371060327	0.424849418918	0.489333668402	0.221982182461
Tmem132b	0.000224490257056	0.000451288975007	0.0987901070585	6.21528829495e-05	0.0528496620004	-0.0779599382038
Tmem132c	-0.368398375371	-0.127335003566	1.2960081073	-0.182775789995	0.951383301332	-0.21161737528
Tmem132cos	0.350223479938	0.000958906897167	0.000373735062383	0.000146280897798	-0.000280650059236	0.00098023563735
Tmem132d	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Tmem132e	0.000219642234041	0.000414167702259	0.000136646340221	0.0920357211303	0.208737341641	-0.105660082934
Tmem134	0.536911393711	0.0547823686841	-0.135088419183	0.444242652267	0.0716475519796	0.415455297997
Tmem135	-0.110988013868	0.0703846250573	0.0735581748288	-0.168485521497	0.0699191436452	-0.00624253460217
Tmem136	-0.0595168911494	-0.0579449159453	0.000791613966878	-0.273835119792	0.163935477052	-0.15711180357
Tmem138	0.274930232829	-0.67518428479	0.655281139481	0.71769693814	1.15583350173	0.0636360656618
Tmem139	-0.432965104918	0.0289797942413	0.00461522844612	0.161748079635	-0.00195817101568	-0.251008128644
Tmem140	-0.416330319658	-0.32789481925	0.621015842895	0.494594535365	-0.753291830658	-0.146042065462
Tmem141	0.529468766067	0.600156819745	0.661922293526	-0.633052433013	1.11808041237	0.574956263921
Tmem143	0.137225318069	-0.378897499229	0.0719085207697	0.895450520019	-0.361728607039	-0.0280658035452
Tmem144	0.121445635088	0.210309753735	-0.0347200558856	-1.32215992427	-1.20605187019	-0.122743579963
Tmem145	0.000164714034626	0.000312828793898	0.0719545796686	0.0904857504661	-9.16314924212e-05	-0.221269789637
Tmem147	0.205904805619	-0.262957947462	0.161436477832	0.114004489335	0.122754845888	0.137111574974
Tmem14a	0.111480879551	-0.43508563326	0.179243668549	0.765495665951	0.657249580434	-0.568625572312
Tmem14c	0.296433312068	0.238833587331	0.42546443193	0.415370247387	0.135722025252	0.526923998092
Tmem150a	-0.447429457449	0.256403187892	0.253120755965	-0.557639550495	-0.762763071813	0.0938367717421
Tmem150b	-0.425313209383	-0.125522808706	-0.451935969808	-1.11208622003	-0.77010981129	-0.37793449345
Tmem150c	1.54076952262	-1.00131793751	0.0912057680585	-0.725674052477	-0.299550405476	-1.71121363668
Tmem150cos	0.162646854954	-0.0627758392703	0.000206861762842	-0.119393204842	-0.000153230743604	0.000531025916544
Tmem151a	0.049730779722	-0.134445061026	0.109728934015	0.173470964263	0.102480755184	0.0297931496258
Tmem151b	0.520659238217	0.632377709829	-0.609233367078	1.2197927973	0.696241478731	0.391573346671
Tmem154	0.735392686332	0.205042982436	-0.509946752195	-0.0686284661182	-0.438353538333	0.063323209052
Tmem158	0.202055315125	-0.22791959945	0.463803248886	-1.64353573446	0.0244591844964	0.0684569236497
Tmem159	-0.504208978586	-0.678616225946	0.360176841579	-0.241717627776	-0.357937602751	-0.234124313613
Tmem160	0.0663625053666	0.214216643402	0.0518246837286	1.11857147207	0.358902821096	0.698313199241
Tmem161a	-0.0781363827319	-0.229843793934	-0.382111916482	0.753675353111	0.48994748545	-0.00842129361889
Tmem161b	-0.549448415402	-0.0800065370963	-0.591436934201	-0.977667945853	-0.948143725705	-0.603505368348
Tmem163	-0.49017635817	0.311786843444	-0.0468489547262	-1.42078146	0.338138969344	0.0362550225861
Tmem164	0.130435383951	0.00800329639488	0.360614513347	0.337399955618	0.339997413218	0.103129192106
Tmem165	8.82661560917e-05	0.0729992885221	0.461512747099	0.179372817538	-0.400946931655	-0.0394864802952
Tmem167	-0.17918949022	-0.0228145927812	0.164284693515	-0.108339937219	-0.403743160048	-0.37308256517
Tmem167b	0.0910715824601	-0.0441802548357	0.052239379625	0.334241828026	-0.318662702611	0.133609819361
Tmem168	-0.131098015496	0.0379876470761	-0.0107263002332	-0.230992627026	-0.130886263343	-0.100084293542
Tmem169	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Tmem17	0.227661580162	-0.153929257254	-0.0947479516099	-0.304427252004	0.871390921684	0.115660574323
Tmem170	-0.277664177718	0.116992338914	0.311501006286	-1.88313519736	1.35051784191	-0.834968167647
Tmem170b	-0.0977037227413	0.283376628082	0.0153338174327	-0.0474664403532	-0.605052481938	0.0161146564348
Tmem171	0.176185449161	0.0266091796481	0.327933915035	0.468078831792	0.0172832192697	0.784154315311
Tmem173	-0.536055880105	-0.143265372768	-0.381818349563	-0.0373400737024	-0.0351896060689	0.157946505087
Tmem175	0.0846878255824	-0.245431679861	0.161397678824	-0.0399990526073	-0.768434190468	0.172588278191
Tmem176a	0.154846315822	-0.614828406835	0.210573991072	0.111203167251	0.8615714125	0.758264891079
Tmem176b	0.379581703766	-0.228885323564	-0.00203929685284	-0.228661497336	0.836397543991	0.66261106474
Tmem177	0.353724480059	0.389101974559	-0.0164467679027	0.392975736027	0.453247436556	-0.263591338272
Tmem178	6.06961349418e-05	0.0157645300179	5.51781494498e-05	2.42543054674e-05	-4.04950608835e-05	-0.0220566711434
Tmem178b	-0.102138773004	0.0779590669439	-0.326333858139	-0.795222389074	-0.725694821041	-0.139903453599
Tmem179	0.000413869930146	0.000758882222134	0.0932935443772	0.000130344913065	-0.000222153513746	-0.40501980944
Tmem179b	-0.215775014711	-0.0226332100422	-0.000839148774252	0.0164220662306	0.115727269156	0.264524694827
