Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Irf3	Zeb2	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf3	Zfp961	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	5.82775010243e-05, 0.000128021724483, 0.0170375803283, 0.0170375803283, 0.207665573387, 0.274858699527	M1167_1.01_mm9, E10828_hg19, E10829_hg19, E10830_hg19, M5391_1.01_hg19, M6128_1.01_hg19	Irf3
Irf2	Apobec1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	8.54199818713e-05, 0.000531983270672, 0.000531983270672, 0.0940223189319, 0.0940223189319, 0.345307341343	M1172_1.01_mm9, E10826_hg19, E10827_hg19, M1753_1.01_hg19, M3341_1.01_hg19, M6127_1.01_hg19	Irf2
Irf2	Atf3	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	8.54199818713e-05, 0.000531983270672, 0.000531983270672, 0.0940223189319, 0.0940223189319, 0.345307341343	M1172_1.01_mm9, E10826_hg19, E10827_hg19, M1753_1.01_hg19, M3341_1.01_hg19, M6127_1.01_hg19	Irf2
Irf2	Ccl2	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	8.54199818713e-05, 0.000531983270672, 0.000531983270672, 0.0940223189319, 0.0940223189319, 0.345307341343	M1172_1.01_mm9, E10826_hg19, E10827_hg19, M1753_1.01_hg19, M3341_1.01_hg19, M6127_1.01_hg19	Irf2
Irf2	Ccl3	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	8.54199818713e-05, 0.000531983270672, 0.000531983270672, 0.0940223189319, 0.0940223189319, 0.345307341343	M1172_1.01_mm9, E10826_hg19, E10827_hg19, M1753_1.01_hg19, M3341_1.01_hg19, M6127_1.01_hg19	Irf2
Irf2	Ccl4	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	8.54199818713e-05, 0.000531983270672, 0.000531983270672, 0.0940223189319, 0.0940223189319, 0.345307341343	M1172_1.01_mm9, E10826_hg19, E10827_hg19, M1753_1.01_hg19, M3341_1.01_hg19, M6127_1.01_hg19	Irf2
Irf2	Cd2	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	8.54199818713e-05, 0.000531983270672, 0.000531983270672, 0.0940223189319, 0.0940223189319, 0.345307341343	M1172_1.01_mm9, E10826_hg19, E10827_hg19, M1753_1.01_hg19, M3341_1.01_hg19, M6127_1.01_hg19	Irf2
Irf2	Col15a1	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	8.54199818713e-05, 0.000531983270672, 0.000531983270672, 0.0940223189319, 0.0940223189319, 0.345307341343	M1172_1.01_mm9, E10826_hg19, E10827_hg19, M1753_1.01_hg19, M3341_1.01_hg19, M6127_1.01_hg19	Irf2
Irf2	Csf1r	-.25	GF_SI_CD11bmCD103p_v_SFB_SI_CD11bmCD103p_FC1_FDR10_up	8.54199818713e-05, 0.000531983270672, 0.000531983270672, 0.0940223189319, 0.0940223189319, 0.345307341343	M1172_1.01_mm9, E10826_hg19, E10827_hg19, M1753_1.01_hg19, M3341_1.01_hg19, M6127_1.01_hg19	Irf2
