Regulator	Target	-log10(min(Praw))*dir	PeakSetSupport	AllMotifPvals	Motifs	MotifTf
Foxp1	Rab11fip1	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Rasa2	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Rgs9	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Rnf157	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Serpinb9	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Sestd1	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Slc22a4	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Spag9	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Spry2	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Tbc1d4	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Tex14	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Tnip3	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Ugt1a5	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Xcr1	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Yod1	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
Foxp1	Zeb1	.25	GF_SI_Macrophage_v_SFB_SI_Macrophage_FC1_FDR10_down	8.54480359047e-06, 0.00273580904498, 0.964574679319	M0649_1.01_mm9, E10545_hg19, M2153_1.01_hg19	Foxp1
