Regulator	Target	Weight
Nrf1	Bub1	-0.25
Sp1	Bub1	-0.25
Sp2	Bub1	-0.25
Sp3	Bub1	-0.25
Tbp	Bub1	-0.25
Zfp148	Bub1	-0.25
Egr1	C030034i22rik	-0.25
Elf4	C030034i22rik	-0.25
Klf4	C030034i22rik	-0.25
Sp1	C030034i22rik	-0.25
Sp2	C030034i22rik	-0.25
Tbp	C030034i22rik	-0.25
Zfp148	C030034i22rik	-0.25
Ctcf	C230035i16rik	0.25
E2f4	C230035i16rik	0.25
Egr1	C230035i16rik	0.25
Irf1	C230035i16rik	0.25
Klf4	C230035i16rik	0.25
Klf5	C230035i16rik	0.25
Klf7	C230035i16rik	0.25
Nrf1	C230035i16rik	0.25
Sp1	C230035i16rik	0.25
Sp2	C230035i16rik	0.25
Sp3	C230035i16rik	0.25
Tbp	C230035i16rik	0.25
Ctcf	C2cd2l	0.25
E2f4	C2cd2l	0.25
E2f6	C2cd2l	0.25
Egr1	C2cd2l	0.25
Irf1	C2cd2l	0.25
Irf3	C2cd2l	0.25
Klf4	C2cd2l	0.25
Klf5	C2cd2l	0.25
Klf7	C2cd2l	0.25
Nfya	C2cd2l	0.25
Nrf1	C2cd2l	0.25
Pbx3	C2cd2l	0.25
Sp1	C2cd2l	0.25
Sp2	C2cd2l	0.25
Sp3	C2cd2l	0.25
Sp4	C2cd2l	0.25
Tbp	C2cd2l	0.25
E2f4	Cabp4	-0.25
Egr1	Cabp4	-0.25
Irf1	Cabp4	-0.25
Klf4	Cabp4	-0.25
Klf5	Cabp4	-0.25
Klf7	Cabp4	-0.25
Myc	Cabp4	-0.25
Nrf1	Cabp4	-0.25
Pax5	Cabp4	-0.75
Sp1	Cabp4	-0.25
Sp2	Cabp4	-0.25
Sp3	Cabp4	-0.25
Tbp	Cabp4	-0.25
Zfp148	Cabp4	-0.25
Ctcf	Car13	0.25
Egr1	Car13	0.25
Fos	Car13	0.25
Irf1	Car13	0.25
Klf4	Car13	0.25
Klf5	Car13	0.25
Klf7	Car13	0.25
Sp1	Car13	0.25
Sp2	Car13	0.25
Sp3	Car13	0.25
Sp4	Car13	0.25
Tbp	Car13	0.25
E2f6	Car2	-0.25
Egr1	Car2	-0.25
Klf4	Car2	-0.25
Klf5	Car2	-0.25
Klf7	Car2	-0.25
Sp1	Car2	-0.25
Tbp	Car2	-0.25
Ctcf	Car7	0.25
E2f6	Car7	0.25
Egr1	Car7	0.25
Irf1	Car7	0.25
Irf3	Car7	0.25
Klf4	Car7	0.25
Klf5	Car7	0.25
Nrf1	Car7	0.25
Sp1	Car7	0.25
Sp2	Car7	0.25
Sp4	Car7	0.25
Tbp	Car7	0.25
Ctcf	Carkd	0.25
Egr1	Carkd	0.25
Irf1	Carkd	0.25
Klf4	Carkd	0.25
Klf5	Carkd	0.25
Klf7	Carkd	0.25
Sp1	Carkd	0.25
Sp2	Carkd	0.25
Sp3	Carkd	0.25
Sp4	Carkd	0.25
Tbp	Carkd	0.25
E2f4	Casz1	0.25
E2f6	Casz1	0.25
Egr1	Casz1	0.25
Fos	Casz1	0.25
Irf1	Casz1	0.25
Nfya	Casz1	0.25
Nfyb	Casz1	0.25
Nrf1	Casz1	0.25
Pbx3	Casz1	0.25
Sp1	Casz1	0.25
Sp2	Casz1	0.25
Sp3	Casz1	0.25
Sp4	Casz1	0.25
Tbp	Casz1	0.25
Ctcf	Cbr3	0.25
E2f4	Cbr3	0.25
Egr1	Cbr3	0.25
Fos	Cbr3	0.25
Nfya	Cbr3	0.25
Pbx3	Cbr3	0.25
Sp2	Cbr3	0.25
Ctcf	Ccdc138	0.25
E2f4	Ccdc138	0.25
E2f6	Ccdc138	0.25
Irf1	Ccdc138	0.25
Irf3	Ccdc138	0.25
Klf5	Ccdc138	0.25
Klf7	Ccdc138	0.25
Sp1	Ccdc138	0.25
Sp2	Ccdc138	0.25
Sp3	Ccdc138	0.25
Sp4	Ccdc138	0.25
Tbp	Ccdc138	0.25
E2f4	Ccdc14	-0.25
Egr1	Ccdc14	-0.25
Irf1	Ccdc14	-0.25
Klf4	Ccdc14	-0.25
Klf5	Ccdc14	-0.25
Klf7	Ccdc14	-0.25
Nrf1	Ccdc14	-0.25
Sp1	Ccdc14	-0.25
Sp2	Ccdc14	-0.25
Sp3	Ccdc14	-0.25
Tbp	Ccdc14	-0.25
Zfp148	Ccdc14	-0.25
E2f6	Ccdc18	-0.25
Egr1	Ccdc18	-0.25
Irf1	Ccdc18	-0.25
Klf4	Ccdc18	-0.25
Klf5	Ccdc18	-0.25
Klf7	Ccdc18	-0.25
Myc	Ccdc18	-0.25
Nrf1	Ccdc18	-0.25
Pax5	Ccdc18	-0.75
Sp1	Ccdc18	-0.25
Sp2	Ccdc18	-0.25
Sp3	Ccdc18	-0.25
Tbp	Ccdc18	-0.25
Zfp148	Ccdc18	-0.25
Ctcf	Cchcr1	0.25
E2f4	Cchcr1	0.25
E2f6	Cchcr1	0.25
Egr1	Cchcr1	0.25
Fos	Cchcr1	0.25
Irf1	Cchcr1	0.25
Klf4	Cchcr1	0.25
Klf5	Cchcr1	0.25
Klf7	Cchcr1	0.25
Nfya	Cchcr1	0.25
Nfyb	Cchcr1	0.25
Nrf1	Cchcr1	0.25
Pbx3	Cchcr1	0.25
Sp1	Cchcr1	0.25
Sp2	Cchcr1	0.25
Sp3	Cchcr1	0.25
Sp4	Cchcr1	0.25
Tbp	Cchcr1	0.25
E2f6	Cd14	0.25
Egr1	Cd14	0.25
Fos	Cd14	0.25
Irf3	Cd14	0.25
Klf4	Cd14	0.25
Klf5	Cd14	0.25
Klf7	Cd14	0.25
Nrf1	Cd14	0.25
Pbx3	Cd14	0.25
Sp1	Cd14	0.25
Sp2	Cd14	0.25
Sp3	Cd14	0.25
Sp4	Cd14	0.25
Tbp	Cd14	0.25
Ctcf	Cd19	0.25
Irf1	Cd19	0.25
Myc	Cd209a	-0.25
Pax5	Cd209a	-0.75
Sp1	Cd209a	-0.25
Sp3	Cd209a	-0.25
Zfp148	Cd209a	-0.25
Egr1	Cd24a	0.25
Irf1	Cd24a	0.25
Nrf1	Cd24a	0.25
Sp1	Cd24a	0.25
Sp2	Cd24a	0.25
Sp4	Cd24a	0.25
Ctcf	Cd38	0.25
Fos	Cd38	0.25
Sp1	Cd38	0.25
Ctcf	Cd6	0.25
Egr1	Cd6	0.25
Irf1	Cd6	0.25
Irf3	Cd6	0.25
Klf4	Cd6	0.25
Klf7	Cd6	0.25
Sp1	Cd6	0.25
Sp3	Cd6	0.25
Sp4	Cd6	0.25
Ctcf	Cdc42ep3	0.25
E2f4	Cdc42ep3	0.25
Egr1	Cdc42ep3	0.25
Fos	Cdc42ep3	0.25
Irf1	Cdc42ep3	0.25
Klf4	Cdc42ep3	0.25
Klf5	Cdc42ep3	0.25
Klf7	Cdc42ep3	0.25
Sp1	Cdc42ep3	0.25
Sp2	Cdc42ep3	0.25
Sp3	Cdc42ep3	0.25
Sp4	Cdc42ep3	0.25
Tbp	Cdc42ep3	0.25
Egr1	Cdc45	0.25
Fos	Cdc45	0.25
Irf1	Cdc45	0.25
Irf3	Cdc45	0.25
Nfya	Cdc45	0.25
Nfyb	Cdc45	0.25
Sp1	Cdc45	0.25
Sp2	Cdc45	0.25
Tbp	Cdc45	0.25
E2f4	Cdh1	-0.25
E2f6	Cdh1	-0.25
Egr1	Cdh1	-0.25
Irf1	Cdh1	-0.25
Klf4	Cdh1	-0.25
Klf5	Cdh1	-0.25
Klf7	Cdh1	-0.25
Nrf1	Cdh1	-0.25
Pax5	Cdh1	-0.75
Sp1	Cdh1	-0.25
Sp2	Cdh1	-0.25
Sp3	Cdh1	-0.25
Tbp	Cdh1	-0.25
Zfp148	Cdh1	-0.25
Egr1	Cdhr2	-0.25
Irf1	Cdhr2	-0.25
Klf4	Cdhr2	-0.25
Klf5	Cdhr2	-0.25
Klf7	Cdhr2	-0.25
Myc	Cdhr2	-0.25
Pax5	Cdhr2	-0.75
Sp1	Cdhr2	-0.25
Sp2	Cdhr2	-0.25
Sp3	Cdhr2	-0.25
Tbp	Cdhr2	-0.25
Zfp148	Cdhr2	-0.25
Ctcf	Cdk5	0.25
E2f4	Cdk5	0.25
Egr1	Cdk5	0.25
Irf1	Cdk5	0.25
Klf4	Cdk5	0.25
Klf5	Cdk5	0.25
Klf7	Cdk5	0.25
Nrf1	Cdk5	0.25
Sp1	Cdk5	0.25
Sp2	Cdk5	0.25
Sp3	Cdk5	0.25
Sp4	Cdk5	0.25
Tbp	Cdk5	0.25
E2f4	Cdkl3	-0.25
Egr1	Cdkl3	-0.25
Elf4	Cdkl3	-0.25
Irf1	Cdkl3	-0.25
Klf4	Cdkl3	-0.25
Klf5	Cdkl3	-0.25
Klf7	Cdkl3	-0.25
Myc	Cdkl3	-0.25
Nrf1	Cdkl3	-0.25
Pax5	Cdkl3	-0.75
Sp1	Cdkl3	-0.25
Sp2	Cdkl3	-0.25
Sp3	Cdkl3	-0.25
Tbp	Cdkl3	-0.25
Zfp148	Cdkl3	-0.25
Ctcf	Cdkn2c	0.25
E2f4	Cdkn2c	0.25
E2f6	Cdkn2c	0.25
